type_of_reference,authors,title,secondary_title,alternate_title1,start_page,year,date,publisher,abstract,doi,custom1,urls,keywords,database,volume,number,place_published,issn
CPAPER,"['Blackburn, Nancy N', 'Gardone, M', 'Brown, Daniel S']",Player-Centric Procedural Content Generation: Enhancing Runtime Customization by Integrating Real-Time Player Feedback,Companion Proceedings of the Annual Symposium on Computer-Human Interaction in Play,CHI PLAY Companion '23,10–16,2023,2023,Association for Computing Machinery,"Game content creation poses significant challenges, particularly for indie developers and small teams, as it presents difficulties in scaling to meet diverse player preferences. Adaptable procedural content generation (PCG) provides a promising solution to this issue. Extensive literature exists on adaptable PCG techniques, encompassing both offline (during development) and online (during gameplay) approaches. Building upon this foundation, we propose a novel extension called Player-Centric Procedural Content Generation (PCPCG) as an additional tool for creating unique game experiences based on player preferences. In contrast to runtime adaptable PCG methods, which adapt or learn based solely on in-game data, PCPCG actively involves players in the learning loop by soliciting their feedback. Additionally, it shifts the focus from designers (as in mixed initiative (MI) and co-creative PCG) to the players as providers of learning data, thus operating during gameplay rather than during development. PCPCG possesses three key qualities: 1) real-time operation during gameplay, 2) active participation of players (not designers) in the learning loop, and 3) online learning from player feedback to create engaging and personalized content. It is important to differentiate PCPCG from content creation aids and in-game data adaptable PCGs. While PCPCG falls under the umbrella of adaptable PCG, it goes beyond relying solely on in-game data by incorporating valuable player feedback as a vital information source for content generation. PCPCG introduces a novel and promising approach to runtime procedural content generation by leveraging player feedback to create adaptive and personalized game content. While our proof of concept demonstrates the viability of PCPCG in a Pac-Man domain, further research is required to explore its limitations as the complexity of the possibility space increases.",10.1145/3573382.3616069,"New York, NY, USA","['https://doi.org/10.1145/3573382.3616069', 'http://dx.doi.org/10.1145/3573382.3616069']","['adaption, gameplay, personalization, preference learning, procedural content generation']",ACM,,,,
CPAPER,"['Yang, Daijin', 'Kleinman, Erica', 'Troiano, Giovanni Maria', 'Tochilnikova, Elina', 'Harteveld, Casper']",Snake Story: Exploring Game Mechanics for Mixed-initiative Co-creative Storytelling Games,Proceedings of the 19th International Conference on the Foundations of Digital Games,FDG '24,,2024,2024,Association for Computing Machinery,"Mixed-initiative co-creative storytelling games have existed for some time as a way to merge storytelling with play. However, modern mixed-initiative co-creative storytelling games predominantly prioritize story creation over gameplay mechanics, which might not resonate with all players. As such, there is untapped potential for creating mixed-initiative games with more complex mechanics in which players can engage with both co-creation and gameplay goals. To explore the potential of more prominent gameplay in mixed-initiative co-creative storytelling games, we created Snake Story, a variation of the classic Snake game featuring a human-AI co-writing element. To explore how players interact with the mixed-initiative game, we conducted a qualitative playtest with 11 participants. Analysis of both think-aloud and interview data revealed that players’ strategies and experiences were affected by their perception of Snake Story as either a collaborative tool, a traditional game, or a combination of both. Based on these findings, we present design considerations for future development in mixed-initiative co-creative gaming.",10.1145/3649921.3649996,"New York, NY, USA","['https://doi.org/10.1145/3649921.3649996', 'http://dx.doi.org/10.1145/3649921.3649996']","['GPT-3, casual creators, co-creation, co-creative storytelling, generative AI, mixed-initiative co-creativity, storytelling games']",ACM,,,,
CPAPER,"['Moruzzi, Caterina', 'Margarido, Solange']",A User-centered Framework for Human-AI Co-creativity,Extended Abstracts of the CHI Conference on Human Factors in Computing Systems,CHI EA '24,,2024,2024,Association for Computing Machinery,"The pervasive adoption and use of Generative AI tools have prompted a discourse on determining the optimal balance between automation and human agency in processes executed by users with the assistance of this technology. This paper presents a user-centered co-creativity framework that identifies key dimensions responsible for the modulation of agency and control between users and AI in co-creative processes. It also suggests an actionable way of implementing the framework in a customization tool, in the form of a mobile application, which can be used to tailor the interaction between users and the AI system following the dimensions proposed in the framework. The paper contributes new insights within the literature on Computational Creativity and Human-Computer Interaction interested in the investigation of modalities of co-creation between humans and AI.",10.1145/3613905.3650929,"New York, NY, USA","['https://doi.org/10.1145/3613905.3650929', 'http://dx.doi.org/10.1145/3613905.3650929']","['Co-creativity, Customization tool, Framework, Game design, Mixed-initiative']",ACM,,,,
CPAPER,"['Navarro, Samuel', 'Iglesias, Antonio', 'Pérez, Francisca', 'Cetina, Carlos', 'Font, Jaime']",Phylogenix: Bringing phylogenetics to Unity,Proceedings of the 28th ACM International Systems and Software Product Line Conference,SPLC '24,38–41,2024,2024,Association for Computing Machinery,"Game Software Engineering addresses the software part of creating video games, with game engines like Unity serving as foundational tools for development. A major challenge in game development is creating new content, resulting in the exploration of Procedural Content Generation techniques. However, these techniques often lack formalized variability, hindering the transition to a Software Product Line paradigm. This paper presents Phylogenix, a Unity plugin that leverages phylogenetic analysis for a family of video game content where variability is not formalized. The resulting phylogenetic tree has potential to understand the variability and even release latent family members. A video of the tool and source code are available at https://svit.usj.es/phylogenix.",10.1145/3646548.3676604,"New York, NY, USA","['https://doi.org/10.1145/3646548.3676604', 'http://dx.doi.org/10.1145/3646548.3676604']","['Game Software Engineering, Phylogenetics, Procedural Content Generation, Software Product Families']",ACM,,,,
CPAPER,"['Tang, Kevin', 'Gasque, Terra Mae', 'Donley, Rachel', 'Sullivan, Anne']",“It Has to Ignite Their Creativity”: Opportunities for Generative Tools for Game Masters,Proceedings of the 18th International Conference on the Foundations of Digital Games,FDG '23,,2023,2023,Association for Computing Machinery,"In this paper, we describe the results of interviews we conducted with experienced game masters (GMs) of tabletop role-playing games. In these interviews they discussed the challenges they face preparing and running game sessions, as well as the tools they use. From these interviews, we used qualitative analysis to discover three guidelines for designing generative tools for GMs: 1. provide inspiration, not answers; 2. allow for customization of the generative possibilities; 3. prioritize ease of use (speed, portability, and online accessibility) in design. While there are some limitations to our approach which we describe in this paper, we found these rules summarized the needs of the GMs we interviewed and provide useful advice for those interested in designing generative tools for GMs.",10.1145/3582437.3587204,"New York, NY, USA","['https://doi.org/10.1145/3582437.3587204', 'http://dx.doi.org/10.1145/3582437.3587204']","['Creativity support tools, Procedural content generation, Tabletop role-playing games']",ACM,,,,
CPAPER,"['Jennings, Nicholas', 'Wang, Han', 'Li, Isabel', 'Smith, James', 'Hartmann, Bjoern']","What's the Game, then? Opportunities and Challenges for Runtime Behavior Generation",Proceedings of the 37th Annual ACM Symposium on User Interface Software and Technology,UIST '24,,2024,2024,Association for Computing Machinery,"Procedural content generation (PCG), the process of algorithmically creating game components instead of manually, has been a common tool of game development for decades. Recent advances in large language models (LLMs) enable the generation of game behaviors based on player input at runtime. Such code generation brings with it the possibility of entirely new gameplay interactions that may be difficult to integrate with typical game development workflows. We explore these implications through GROMIT, a novel LLM-based runtime behavior generation system for Unity. When triggered by a player action, GROMIT generates a relevant behavior which is compiled without developer intervention and incorporated into the game. We create three demonstration scenarios with GROMIT to investigate how such a technology might be used in game development. In a system evaluation we find that our implementation is able to produce behaviors that result in significant downstream impacts to gameplay. We then conduct an interview study with n=13 game developers using GROMIT as a probe to elicit their current opinion on runtime behavior generation tools, and enumerate the specific themes curtailing the wider use of such tools. We find that the main themes of concern are quality considerations, community expectations, and fit with developer workflows, and that several of the subthemes are unique to runtime behavior generation specifically. We outline a future work agenda to address these concerns, including the need for additional guardrail systems for behavior generation.",10.1145/3654777.3676358,"New York, NY, USA","['https://doi.org/10.1145/3654777.3676358', 'http://dx.doi.org/10.1145/3654777.3676358']","['Generative AI, Human-AI interaction, Procedural Content Generation']",ACM,,,,
CPAPER,"['Lai, Gorm', 'Latham, William', 'Leymarie, Frederic Fol']",Towards Friendly Mixed Initiative Procedural Content Generation: Three Pillars of Industry,Proceedings of the 15th International Conference on the Foundations of Digital Games,FDG '20,,2020,2020,Association for Computing Machinery,"While the games industry is moving towards procedural content generation (PCG) with tools available under popular platforms such as Unreal, Unity or Houdini, and video game titles like No Man’s Sky and Horizon Zero Dawn taking advantage of PCG, the gap between academia and industry is as wide as it has ever been, in terms of communication and sharing methods. The authors have worked on both sides of this gap and in an effort to shorten it and increase the synergy between the two sectors have identified three design pillars for PCG using mixed-initiative interfaces. The three pillars are respect designer control, respect the creative process and respect existing work processes. Respecting designer control is about creating a tool that gives enough control to bring out the designer’s vision. Respecting the creative process concerns itself with having a feedback loop that is short enough, that the creative process is not disturbed. Respecting existing work processes means that a PCG tool should plug in easily to existing asset pipelines. As academics and communicators, it is surprising that publications often do not describe ways for developers to use our work or lack considerations for how a piece of work might fit into existing content pipelines.",10.1145/3402942.3402946,"New York, NY, USA","['https://doi.org/10.1145/3402942.3402946', 'http://dx.doi.org/10.1145/3402942.3402946']","['procedural content generation, procedural content, mixed-initiative, games industry, game design, co-creative agent, AI assisted game design']",ACM,,,,
CPAPER,"['Sorochan, Kynan', 'Chen, Jerry', 'Yu, Yakun', 'Guzdial, Matthew']",Generating Lode Runner Levels by Learning Player Paths with LSTMs,Proceedings of the 16th International Conference on the Foundations of Digital Games,FDG '21,,2021,2021,Association for Computing Machinery,"Machine learning has been a popular tool in many different fields, including procedural content generation. However, procedural content generation via machine learning (PCGML) approaches can struggle with controllability and coherence. In this paper, we attempt to address these problems by learning to generate human-like paths, and then generating levels based on these paths. We extract player path data from gameplay video, train an LSTM to generate new paths based on this data, and then generate game levels based on this path data. We demonstrate that our approach leads to more coherent levels for the game Lode Runner in comparison to an existing PCGML approach.",10.1145/3472538.3472602,"New York, NY, USA","['https://doi.org/10.1145/3472538.3472602', 'http://dx.doi.org/10.1145/3472538.3472602']","['path learning, path detection, neural networks, datasets']",ACM,,,,
CPAPER,"['Salge, Christoph', 'Aranha, Claus', 'Brightmoore, Adrian', 'Butler, Sean', 'De Moura Canaan, Rodrigo', 'Cook, Michael', 'Green, Michael', 'Fischer, Hagen', 'Guckelsberger, Christian', 'Hadley, Jupiter', 'Herve, Jean-Baptiste', 'Johnson, Mark', 'Kybartas, Quinn', 'Mason, David', 'Preuss, Mike', 'Smith, Tristan', 'Thawonmas, Ruck', 'Togelius, Julian']",Impressions of the GDMC AI Settlement Generation Challenge in Minecraft,Proceedings of the 17th International Conference on the Foundations of Digital Games,FDG '22,,2022,2022,Association for Computing Machinery,"The GDMC AI settlement generation challenge is a procedural content generation (PCG) competition about producing an algorithm that can create a settlement in the game Minecraft. In contrast to the majority of AI competitions, the GDMC entries are evaluated by human experts on several criteria such as adaptability, functionality, evocative narrative, and visual aesthetics – all of which represent challenges to state-of-the-art PCG systems. This paper contains a collection of written experiences with this competition, by participants, judges, organizers and advisors. We asked people to reflect both on the artifacts themselves, and on the competition in general. The aim of this paper is to offer a shareable and edited collection of experiences and qualitative feedback which have the potential to push forward PCG and computational creativity, but would be lost once the individual assessments are compressed to scalar ratings. We reflect upon organizational issues for AI competitions, and discuss the future of the GDMC competition.",10.1145/3555858.3555940,"New York, NY, USA","['https://doi.org/10.1145/3555858.3555940', 'http://dx.doi.org/10.1145/3555858.3555940']","['Procedural Content Generation, Minecraft, Experience Survey, Computational Creativity, Competition, Artificial Intelligence']",ACM,,,,
JOUR,"['Kruse, Jan', 'Connor, Andy M', 'Marks, Stefan']",Evaluation of a Multi-agent “Human-in-the-loop” Game Design System,ACM Trans. Interact. Intell. Syst.,,,2022,2022/7,Association for Computing Machinery,"Designing games is a complicated and time-consuming process, where developing new levels for existing games can take weeks. Procedural content generation offers the potential to shorten this timeframe, however, automated design tools are not adopted widely in the game industry. This article presents an expert evaluation of a human-in-the-loop generative design approach for commercial game maps that incorporates multiple computational agents. The evaluation aims to gauge the extent to which such an approach could support and be accepted by human game designers and to determine whether the computational agents improve the overall design. To evaluate the approach, 11 game designers utilized the approach to design game levels with the computational agents both active and inactive. Eye-tracking, observational, and think-aloud data was collected to determine whether designers favored levels suggested by the computational agents. This data was triangulated with qualitative data from semi-structured interviews that were used to gather overall opinions of the approach. The eye-tracking data indicates that the participating game level designers showed a clear preference for levels suggested by the computational agents, however, expert designers in particular appeared to reject the idea that the computational agents are helpful. The perception of computational tools not being useful needs to be addressed if procedural content generation approaches are to fulfill their potential for the game industry.",10.1145/3531009,,"['https://doi.org/10.1145/3531009', 'http://dx.doi.org/10.1145/3531009']","['user evaluation, procedural content generation, multi-agent systems, evolutionary computation, autonomous agents, Human-based computation']",ACM,12,3,"New York, NY, USA",2160-6455
